586
778
731
717
725
763
893
925
913
864
767
737
731
761
874
873
881
878
792
759
750
752
819
849
834
815
780
747
740
751
793
847
849
845
822
752
711
697
692
703
739
792
797
794
805
773
737
746
758
776
824
878
866
835
800
760
738
751
807
903
912
869
809
728
692
684
703
763
872
918
913
866
817
789
790
780
823
823
808
790
724
703
715
744
772
824
808
798
795
723
699
700
719
760
820
855
832
814
750
707
698
693
710
755
841
864
868
825
752
738
732
733
760
821
806
844
829
793
754
739
743
760
814
809
810
780
751
732
746
761
810
846
878
850
802
748
726
717
729
778
834
881
870
857
781
746
748
756
789
862
884
870
807
807
756
