306
605
616
609
607
636
649
660
679
754
877
927
903
968
1007
952
987
1010
983
881
859
887
868
785
751
737
741
726
705
710
723
739
721
700
705
730
738
748
711
711
703
699
695
679
667
661
664
664
659
653
644
645
640
629
594
641
622
632
615
635
628
644
656
652
605
666
644
640
589
632
628
628
647
647
652
654
671
679
679
699
720
711
703
707
721
712
712
687
676
669
665
651
632
630
635
638
658
695
720
713
692
684
677
665
653
647
646
654
672
679
670
657
662
682
745
788
771
742
745
755
739
713
688
669
624
676
686
700
704
716
736
750
756
727
733
729
742
750
758
749
748
746
752
749
736
711
700
705
700
696
678
656
648
646
652
679
699
712
718
736
746
755
733
709
682
666
659
653
642
640
640
657
665
691
703
702
