3.34
3.6
3.18
3.74
3.88
3.32
3.48
3.8
3.8
3.6
3.18
3.02
3.1
3.18
3.08
2.92
3.16
3.1
5.28
3.58
3.48
3.84
4
3.88
8.2
4.3
4.56
4.7
3.66
7.94
3.78
4.04
