2.98
3.86
4.08
3.48
3.6
3.48
3.06
3.26
3.2
3.36
3.18
3.14
3.14
3.26
3.18
3.18
3.24
3.32
3.48
3.34
3.28
3.28
3.1
3.06
3.26
3.18
3.48
3.24
3.16
2.96
3.06
3.16
3.42
3.24
3.48
3.42
3.26
3.24
3.18
3.24
3.36
3.28
3.28
3.04
2.98
3.18
3.12
3.14
3
3.4
3.5
3.26
3.12
3.1
3.2
2.9
7.26
3.14
3.16
3.24
3.36
3.62
3.2
3.62
3.56
3.94
3.44
3.72
3.22
3.2
3.3
3.38
3.34
3.26
3.3
3.52
3.64
3.32
3.16
3.46
3.24
3.44
3.18
3.54
3.52
3.32
3.34
3.3
