4.04
3.9
5.88
3
2.64
2.74
2.94
2.68
2.96
3.04
2.98
2.86
3.16
5.56
3.26
3.5
3.1
3.2
3.18
3.24
2.76
3.02
3.12
3.3
3.14
3.18
2.72
2.94
2.9
3.04
3
6.08
3.26
5.8
2.78
