0.114
0.1525
0.2145
0.1495
0.192
0.191
0.1675
0.203
0.1975
0.19
0.174
0.1675
0.177
0.1785
0.172
0.147
0.1665
0.176
0.166
0.166
0.1615
0.15
0.155
0.1515
0.1465
0.1505
0.145
0.144
0.151
0.142
0.142
0.141
0.142
0.157
0.1405
0.146
0.136
0.143
0.135
0.1535
0.141
0.1375
0.1385
0.13
0.1155
0.127
0.1185
0.139
0.1455
0.145
0.1515
0.142
0.142
0.129
0.123
0.114
0.154
0.1615
0.1435
0.1405
0.148
0.1325
0.124
0.158
0.1425
0.1515
0.124
0.1215
0.124
0.128
0.1345
0.124
0.1215
0.1195
0.1125
0.116
0.125
0.1155
0.134
0.118
0.127
0.12
0.1345
0.128
0.15
0.1235
0.123
0.1255
