0.952
1.2045
1.418
1.404
1.6335
1.371
1.27
1.158
1.2695
1.322
1.313
1.171
1.2975
1.366
1.3915
1.3535
1.3265
1.403
1.6135
1.3945
1.7515
1.3545
1.199
1.2335
1.494
1.499
1.4755
0.871
1.3475
1.0615
1.3995
1.1755
