0.444
0.6765
0.7545
0.637
0.7555
0.6965
0.5715
0.708
0.5325
0.6685
0.512
0.7355
0.5865
0.4315
0.6945
0.7725
0.5175
0.5355
0.7545
0.5215
0.5395
0.6375
0.8695
0.426
0.6865
0.524
0.4475
0.617
0.4275
0.522
0.559
0.593
0.636
0.612
0.4805
0.5735
0.482
1.1145
